,size,instance,depth,edge_prob,diag_time,sim_time
164,6,8,16,0.2,0.00018066700067720376,0.005099250000057509
165,6,8,1,0.4,0.0009083750010177027,0.0007825000029697549
166,6,8,2,0.4,0.0009083750010177027,0.0012090830023225863
167,6,8,4,0.4,0.0009083750010177027,0.0022040830008336343
168,6,8,8,0.4,0.0009083750010177027,0.0040147090003301855
169,6,8,16,0.4,0.0009083750010177027,0.007745957998849917
170,6,8,1,0.6,0.000900249997357605,0.0008024169983400498
171,6,8,2,0.6,0.000900249997357605,0.001223666997248074
172,6,8,4,0.6,0.000900249997357605,0.0022045000005164184
173,6,8,8,0.6,0.000900249997357605,0.003996583000116516
174,6,8,16,0.6,0.000900249997357605,0.007678541001951089
175,6,8,1,0.8,0.0022201669999049045,0.0009566250009811483
176,6,8,2,0.8,0.0022201669999049045,0.0015079160002642311
177,6,8,4,0.8,0.0022201669999049045,0.002834458002325846
178,6,8,8,0.8,0.0022201669999049045,0.005232541996520013
179,6,8,16,0.8,0.0022201669999049045,0.010155625001061708
180,6,9,1,0.2,0.0007390830032818485,0.0007743749993096571
181,6,9,2,0.2,0.0007390830032818485,0.0011564170017663855
182,6,9,4,0.2,0.0007390830032818485,0.0021181669981160667
183,6,9,8,0.2,0.0007390830032818485,0.0038067080022301525
184,6,9,16,0.2,0.0007390830032818485,0.0072718750016065314
185,6,9,1,0.4,0.0012872500010416843,0.0008431249989371281
186,6,9,2,0.4,0.0012872500010416843,0.0013143339965608902
187,6,9,4,0.4,0.0012872500010416843,0.002435166999930516
188,6,9,8,0.4,0.0012872500010416843,0.0044257080007810146
189,6,9,16,0.4,0.0012872500010416843,0.008509209001203999
190,6,9,1,0.6,0.0009040420009114314,0.0007850830006645992
191,6,9,2,0.6,0.0009040420009114314,0.0012037079977744725
192,6,9,4,0.6,0.0009040420009114314,0.0022013329980836716
193,6,9,8,0.6,0.0009040420009114314,0.004026750000775792
194,6,9,16,0.6,0.0009040420009114314,0.007888625001214677
195,6,9,1,0.8,0.0022584170001209714,0.000979749998805346
196,6,9,2,0.8,0.0022584170001209714,0.0015410830019391142
197,6,9,4,0.8,0.0022584170001209714,0.0029231670014269184
198,6,9,8,0.8,0.0022584170001209714,0.005283333000988932
199,6,9,16,0.8,0.0022584170001209714,0.010194666003371822
200,8,0,1,0.2,0.001510707999841543,0.0010399999991932418
201,8,0,2,0.2,0.001510707999841543,0.0016358749999199063
202,8,0,4,0.2,0.001510707999841543,0.0028781670007447246
203,8,0,8,0.2,0.001510707999841543,0.00542404199950397
204,8,0,16,0.2,0.001510707999841543,0.010263791999022942
205,8,0,1,0.4,0.001988583000638755,0.0010481669996806886
206,8,0,2,0.4,0.001988583000638755,0.001680458000919316
207,8,0,4,0.4,0.001988583000638755,0.0030994169974292163
208,8,0,8,0.4,0.001988583000638755,0.005672832998243393
209,8,0,16,0.4,0.001988583000638755,0.011161541999172186
210,8,0,1,0.6,0.004659792000893503,0.0012712079987977631
211,8,0,2,0.6,0.004659792000893503,0.002203250001912238
212,8,0,4,0.6,0.004659792000893503,0.003887040998961311
213,8,0,8,0.6,0.004659792000893503,0.007274250001501059
214,8,0,16,0.6,0.004659792000893503,0.014303416999609908
215,8,0,1,0.8,0.006851624999399064,0.0014237499999580905
216,8,0,2,0.8,0.006851624999399064,0.0024797080004645977
217,8,0,4,0.8,0.006851624999399064,0.004440041000634665
218,8,0,8,0.8,0.006851624999399064,0.008514165998349199
219,8,0,16,0.8,0.006851624999399064,0.016475375003210502
220,8,1,1,0.2,0.0010774590009532403,0.0009447919983358588
221,8,1,2,0.2,0.0010774590009532403,0.0015043749990582
222,8,1,4,0.2,0.0010774590009532403,0.0026554169999144506
223,8,1,8,0.2,0.0010774590009532403,0.004867083000135608
224,8,1,16,0.2,0.0010774590009532403,0.009656584003096214
225,8,1,1,0.4,0.0012876670007244684,0.0010235830013698433
226,8,1,2,0.4,0.0012876670007244684,0.0015518750005867332
227,8,1,4,0.4,0.0012876670007244684,0.002761249998002313
228,8,1,8,0.4,0.0012876670007244684,0.005106833999889204
229,8,1,16,0.4,0.0012876670007244684,0.009931458997016307
230,8,1,1,0.6,0.0035022500014747493,0.0011817080012406223
231,8,1,2,0.6,0.0035022500014747493,0.0020759170001838356
232,8,1,4,0.6,0.0035022500014747493,0.003600332998757949
233,8,1,8,0.6,0.0035022500014747493,0.006785292000131449
234,8,1,16,0.6,0.0035022500014747493,0.01334833299915772
235,8,1,1,0.8,0.0073711250006454065,0.0015405830017698463
236,8,1,2,0.8,0.0073711250006454065,0.002567666000686586
237,8,1,4,0.8,0.0073711250006454065,0.004575541999656707
238,8,1,8,0.8,0.0073711250006454065,0.008625709000625648
239,8,1,16,0.8,0.0073711250006454065,0.016946875002759043
240,8,2,1,0.2,0.0012862080002378207,0.000969832999544451
241,8,2,2,0.2,0.0012862080002378207,0.001538917000289075
242,8,2,4,0.2,0.0012862080002378207,0.002839082997525111
243,8,2,8,0.2,0.0012862080002378207,0.005097416000353405
244,8,2,16,0.2,0.0012862080002378207,0.009874832998320926
245,8,2,1,0.4,0.001746916001138743,0.0010424169995530974
246,8,2,2,0.4,0.001746916001138743,0.001668832999712322
247,8,2,4,0.4,0.001746916001138743,0.0029558749993157107
248,8,2,8,0.4,0.001746916001138743,0.005517958001291845
249,8,2,16,0.4,0.001746916001138743,0.010805792000610381
250,8,2,1,0.6,0.0034847079987230245,0.0011967499995080288
251,8,2,2,0.6,0.0034847079987230245,0.002033207998465514
252,8,2,4,0.6,0.0034847079987230245,0.003597582999645965
253,8,2,8,0.6,0.0034847079987230245,0.006827582998084836
254,8,2,16,0.6,0.0034847079987230245,0.013347042000532383
255,8,2,1,0.8,0.006386791999830166,0.0013858340025763027
256,8,2,2,0.8,0.006386791999830166,0.002401041998382425
257,8,2,4,0.8,0.006386791999830166,0.00437450000026729
258,8,2,8,0.8,0.006386791999830166,0.008240916999056935
259,8,2,16,0.8,0.006386791999830166,0.016163542000867892
260,8,3,1,0.2,0.00019366699780221097,0.0007402089977404103
261,8,3,2,0.2,0.00019366699780221097,0.0010806249993038364
262,8,3,4,0.2,0.00019366699780221097,0.0019318329977977555
263,8,3,8,0.2,0.00019366699780221097,0.0034059589997923467
264,8,3,16,0.2,0.00019366699780221097,0.006472666002082406
265,8,3,1,0.4,0.0024933749991760124,0.0010944159985228907
266,8,3,2,0.4,0.0024933749991760124,0.0018196669989265501
267,8,3,4,0.4,0.0024933749991760124,0.003295292000984773
268,8,3,8,0.4,0.0024933749991760124,0.006219750001037028
269,8,3,16,0.4,0.0024933749991760124,0.011907583000720479
270,8,3,1,0.6,0.003835208000964485,0.001200250000692904
271,8,3,2,0.6,0.003835208000964485,0.00208924999969895
272,8,3,4,0.6,0.003835208000964485,0.0036860410000372212
273,8,3,8,0.6,0.003835208000964485,0.007057082999381237
274,8,3,16,0.6,0.003835208000964485,0.013582958999904804
275,8,3,1,0.8,0.005021167002269067,0.0012921669986099005
276,8,3,2,0.8,0.005021167002269067,0.0022521249993587844
277,8,3,4,0.8,0.005021167002269067,0.004024707999633392
278,8,3,8,0.8,0.005021167002269067,0.0076365420027286746
279,8,3,16,0.8,0.005021167002269067,0.014784499999223044
280,8,4,1,0.2,0.0006040000007487833,0.0008505830010108184
281,8,4,2,0.2,0.0006040000007487833,0.0013073339978291187
282,8,4,4,0.2,0.0006040000007487833,0.00235883300047135
283,8,4,8,0.2,0.0006040000007487833,0.004265750001650304
284,8,4,16,0.2,0.0006040000007487833,0.008169790999090765
285,8,4,1,0.4,0.001736207999783801,0.0010092079974128865
286,8,4,2,0.4,0.001736207999783801,0.0016338339992216788
287,8,4,4,0.4,0.001736207999783801,0.0029609579978568945
288,8,4,8,0.4,0.001736207999783801,0.00552041699847905
289,8,4,16,0.4,0.001736207999783801,0.010742833001131658
290,8,4,1,0.6,0.0028287909990467597,0.001119874999858439
291,8,4,2,0.6,0.0028287909990467597,0.001850249998824438
292,8,4,4,0.6,0.0028287909990467597,0.003372582999872975
293,8,4,8,0.6,0.0028287909990467597,0.006346166999719571
294,8,4,16,0.6,0.0028287909990467597,0.012427707999449922
295,8,4,1,0.8,0.03319312500025262,0.0016387499999837019
296,8,4,2,0.8,0.03319312500025262,0.0024389999998675194
297,8,4,4,0.8,0.03319312500025262,0.004289000000426313
298,8,4,8,0.8,0.03319312500025262,0.008125915999698918
299,8,4,16,0.8,0.03319312500025262,0.016188334000617033
300,8,5,1,0.2,0.0009444999996048864,0.0009544579988869373
301,8,5,2,0.2,0.0009444999996048864,0.0014790830027777702
302,8,5,4,0.2,0.0009444999996048864,0.002592374999949243
303,8,5,8,0.2,0.0009444999996048864,0.004616582999005914
304,8,5,16,0.2,0.0009444999996048864,0.00905645799866761
305,8,5,1,0.4,0.0022382089991879184,0.0010784170008264482
306,8,5,2,0.4,0.0022382089991879184,0.001781999999366235
307,8,5,4,0.4,0.0022382089991879184,0.003158791001624195
308,8,5,8,0.4,0.0022382089991879184,0.005912499997066334
309,8,5,16,0.4,0.0022382089991879184,0.011571791997994296
310,8,5,1,0.6,0.003847832998872036,0.0012300829985179007
311,8,5,2,0.6,0.003847832998872036,0.002054667002084898
312,8,5,4,0.6,0.003847832998872036,0.0038260000001173466
313,8,5,8,0.6,0.003847832998872036,0.0068805830014753155
314,8,5,16,0.6,0.003847832998872036,0.013574874999903841
315,8,5,1,0.8,0.006031082997651538,0.001387541000440251
316,8,5,2,0.8,0.006031082997651538,0.002381624999543419
317,8,5,4,0.8,0.006031082997651538,0.004246583001076942
318,8,5,8,0.8,0.006031082997651538,0.008118707999528851
319,8,5,16,0.8,0.006031082997651538,0.015842792003240902
320,8,6,1,0.2,0.0009219589992426336,0.0009327090010629036
321,8,6,2,0.2,0.0009219589992426336,0.001460333998693386
322,8,6,4,0.2,0.0009219589992426336,0.0025791669977479614
323,8,6,8,0.2,0.0009219589992426336,0.00470912499804399
324,8,6,16,0.2,0.0009219589992426336,0.009032041998580098
325,8,6,1,0.4,0.0007632090018887538,0.0009328749983978923
326,8,6,2,0.4,0.0007632090018887538,0.0014265419995354023
327,8,6,4,0.4,0.0007632090018887538,0.0024637499991513323
328,8,6,8,0.4,0.0007632090018887538,0.004496249999647262
329,8,6,16,0.4,0.0007632090018887538,0.008666166999319103
330,8,6,1,0.6,0.0031688750023022294,0.0011672079999698326
331,8,6,2,0.6,0.0031688750023022294,0.0019516249994921964
332,8,6,4,0.6,0.0031688750023022294,0.003501416002109181
333,8,6,8,0.6,0.0031688750023022294,0.006614917001570575
334,8,6,16,0.6,0.0031688750023022294,0.01289770799849066
335,8,6,1,0.8,0.005930957999225939,0.0013828749979438726
336,8,6,2,0.8,0.005930957999225939,0.0023710409986961167
337,8,6,4,0.8,0.005930957999225939,0.00422900000194204
338,8,6,8,0.8,0.005930957999225939,0.008197208000638057
339,8,6,16,0.8,0.005930957999225939,0.015721915999165503
340,8,7,1,0.2,0.0004897500002698507,0.0008352499971806537
341,8,7,2,0.2,0.0004897500002698507,0.0012560420000227168
342,8,7,4,0.2,0.0004897500002698507,0.002281542001583148
343,8,7,8,0.2,0.0004897500002698507,0.004095708998647751
344,8,7,16,0.2,0.0004897500002698507,0.00785008299862966
345,8,7,1,0.4,0.0010922500005108304,0.0009467500021855813
346,8,7,2,0.4,0.0010922500005108304,0.001516500000434462
347,8,7,4,0.4,0.0010922500005108304,0.0026725000025180634
348,8,7,8,0.4,0.0010922500005108304,0.004956458000378916
349,8,7,16,0.4,0.0010922500005108304,0.009493166999163805
350,8,7,1,0.6,0.0022209580019989517,0.0011335000017425045
351,8,7,2,0.6,0.0022209580019989517,0.0017880830018839333
352,8,7,4,0.6,0.0022209580019989517,0.003184874996804865
353,8,7,8,0.6,0.0022209580019989517,0.005975000000034925
354,8,7,16,0.6,0.0022209580019989517,0.011560958999325521
355,8,7,1,0.8,0.006372625000949483,0.0014287919984781183
356,8,7,2,0.8,0.006372625000949483,0.0024339170013263356
357,8,7,4,0.8,0.006372625000949483,0.004410833000292769
358,8,7,8,0.8,0.006372625000949483,0.008243917000072543
359,8,7,16,0.8,0.006372625000949483,0.016202582999540027
360,8,8,1,0.2,0.0003796250020968728,0.0008156670010066591
361,8,8,2,0.2,0.0003796250020968728,0.0012022079972666688
362,8,8,4,0.2,0.0003796250020968728,0.0021580840002570767
363,8,8,8,0.2,0.0003796250020968728,0.0038907089983695187
364,8,8,16,0.2,0.0003796250020968728,0.007367040998360608
365,8,8,1,0.4,0.0022336250003718305,0.0011093329994764645
366,8,8,2,0.4,0.0022336250003718305,0.0017817080006352626
367,8,8,4,0.4,0.0022336250003718305,0.0032012499978009146
368,8,8,8,0.4,0.0022336250003718305,0.006048125000233995
369,8,8,16,0.4,0.0022336250003718305,0.011587707998842234
370,8,8,1,0.6,0.005058083999756491,0.0013329579996934626
371,8,8,2,0.6,0.005058083999756491,0.0022497499994642567
372,8,8,4,0.6,0.005058083999756491,0.004009083000710234
373,8,8,8,0.6,0.005058083999756491,0.007739709002635209
374,8,8,16,0.6,0.005058083999756491,0.014815624999755528
375,8,8,1,0.8,0.005053041000792291,0.00132474999918486
376,8,8,2,0.8,0.005053041000792291,0.002241041998786386
377,8,8,4,0.8,0.005053041000792291,0.004024499998195097
378,8,8,8,0.8,0.005053041000792291,0.007666042001801543
379,8,8,16,0.8,0.005053041000792291,0.014967667000746587
380,8,9,1,0.2,0.000607292000495363,0.0008684999993420206
381,8,9,2,0.2,0.000607292000495363,0.0013064169979770668
382,8,9,4,0.2,0.000607292000495363,0.0023615829995833337
383,8,9,8,0.2,0.000607292000495363,0.004273291000572499
384,8,9,16,0.2,0.000607292000495363,0.008267375000286847
385,8,9,1,0.4,0.0019713330002559815,0.001053832998877624
386,8,9,2,0.4,0.0019713330002559815,0.0017349160007142927
387,8,9,4,0.4,0.0019713330002559815,0.003072583000175655
388,8,9,8,0.4,0.0019713330002559815,0.005804167001770111
389,8,9,16,0.4,0.0019713330002559815,0.011158666999108391
390,8,9,1,0.6,0.0034985839993169066,0.0011879160010721534
391,8,9,2,0.6,0.0034985839993169066,0.0020436250015336554
392,8,9,4,0.6,0.0034985839993169066,0.0035632090002764016
393,8,9,8,0.6,0.0034985839993169066,0.006804249998822343
394,8,9,16,0.6,0.0034985839993169066,0.013251624997792533
395,8,9,1,0.8,0.005551082998863421,0.001345333999779541
396,8,9,2,0.8,0.005551082998863421,0.0023126250016503036
397,8,9,4,0.8,0.005551082998863421,0.004135209001105977
398,8,9,8,0.8,0.005551082998863421,0.007813375003024703
399,8,9,16,0.8,0.005551082998863421,0.01534900000115158
400,10,0,1,0.2,0.0016285000019706786,0.0011637499992502853
401,10,0,2,0.2,0.0016285000019706786,0.0019025420006073546
402,10,0,4,0.2,0.0016285000019706786,0.003294417001598049
403,10,0,8,0.2,0.0016285000019706786,0.006140749999758555
404,10,0,16,0.2,0.0016285000019706786,0.011959916999330744
405,10,0,1,0.4,0.0028222079999977723,0.0013164160009182524
406,10,0,2,0.4,0.0028222079999977723,0.0022012500012351666
407,10,0,4,0.4,0.0028222079999977723,0.003877499999362044
408,10,0,8,0.4,0.0028222079999977723,0.007400416001473786
409,10,0,16,0.4,0.0028222079999977723,0.01423024999894551
410,10,0,1,0.6,0.008424292002018774,0.0016832500004966278
411,10,0,2,0.6,0.008424292002018774,0.0028812919990741648
412,10,0,4,0.6,0.008424292002018774,0.005282583999360213
413,10,0,8,0.6,0.008424292002018774,0.010186208997765789
414,10,0,16,0.6,0.008424292002018774,0.02002225000251201
415,10,0,1,0.8,0.010132334002264543,0.0017345000014756806
416,10,0,2,0.8,0.010132334002264543,0.003046458998142043
417,10,0,4,0.8,0.010132334002264543,0.005570875000557862
418,10,0,8,0.8,0.010132334002264543,0.01080391600044095
419,10,0,16,0.8,0.010132334002264543,0.021203415999480058
420,10,1,1,0.2,0.0007645000005140901,0.0010239170005661435
421,10,1,2,0.2,0.0007645000005140901,0.0016254580004897434
422,10,1,4,0.2,0.0007645000005140901,0.0028828329996031243
423,10,1,8,0.2,0.0007645000005140901,0.005402833998232381
424,10,1,16,0.2,0.0007645000005140901,0.010283291998348432
425,10,1,1,0.4,0.004634707998775411,0.0014322919996629935
426,10,1,2,0.4,0.004634707998775411,0.002454417000990361
427,10,1,4,0.4,0.004634707998775411,0.004418833999807248
428,10,1,8,0.4,0.004634707998775411,0.008467667001241352
429,10,1,16,0.4,0.004634707998775411,0.016406624999945052
430,10,1,1,0.6,0.012062459001754178,0.0018541659992479254
431,10,1,2,0.6,0.012062459001754178,0.0032290000017383136
432,10,1,4,0.6,0.012062459001754178,0.005963332998362603
433,10,1,8,0.6,0.012062459001754178,0.011420874998293584
434,10,1,16,0.6,0.012062459001754178,0.049074540998844896
435,10,1,1,0.8,0.014101458000368439,0.0020652499988500495
436,10,1,2,0.8,0.014101458000368439,0.003414750000956701
437,10,1,4,0.8,0.014101458000368439,0.006343582997942576
438,10,1,8,0.8,0.014101458000368439,0.012109208997571841
439,10,1,16,0.8,0.014101458000368439,0.023878665997472126
440,10,2,1,0.2,0.001119833999837283,0.0011006670029019006
441,10,2,2,0.2,0.001119833999837283,0.0017805419993237592
442,10,2,4,0.2,0.001119833999837283,0.0032420409988844767
443,10,2,8,0.2,0.001119833999837283,0.005862833000719547
444,10,2,16,0.2,0.001119833999837283,0.01132391600185656
445,10,2,1,0.4,0.004658917001506779,0.0014543329998559784
446,10,2,2,0.4,0.004658917001506779,0.0024734159997024108
