,size,instance,depth,diag_time,sim_time
81,8,3,6,1.5666999388486147e-05,2.320800194866024e-05
82,8,3,8,1.5666999388486147e-05,2.9417002224363387e-05
83,8,3,16,1.5666999388486147e-05,4.9541999032953754e-05
84,8,4,1,1.5000001440057531e-05,8.082999556791037e-06
85,8,4,2,1.5000001440057531e-05,1.0708001354942098e-05
86,8,4,4,1.5000001440057531e-05,1.7540998669574037e-05
87,8,4,6,1.5000001440057531e-05,2.445900099701248e-05
88,8,4,8,1.5000001440057531e-05,2.9833001462975517e-05
89,8,4,16,1.5000001440057531e-05,5.3833002311876044e-05
90,8,5,1,1.529099972685799e-05,8.167000487446785e-06
91,8,5,2,1.529099972685799e-05,1.00840006780345e-05
92,8,5,4,1.529099972685799e-05,1.7958998796530068e-05
93,8,5,6,1.529099972685799e-05,2.362500163144432e-05
94,8,5,8,1.529099972685799e-05,3.095799911534414e-05
95,8,5,16,1.529099972685799e-05,5.4959000408416614e-05
96,8,6,1,1.5375000657513738e-05,7.70800033933483e-06
97,8,6,2,1.5375000657513738e-05,1.058299676515162e-05
98,8,6,4,1.5375000657513738e-05,1.8874998204410076e-05
99,8,6,6,1.5375000657513738e-05,2.3249998776009306e-05
100,8,6,8,1.5375000657513738e-05,2.970899731735699e-05
101,8,6,16,1.5375000657513738e-05,5.62919994990807e-05
102,8,7,1,1.4999997802078724e-05,8.250000973930582e-06
103,8,7,2,1.4999997802078724e-05,1.133399928221479e-05
104,8,7,4,1.4999997802078724e-05,1.716699989628978e-05
105,8,7,6,1.4999997802078724e-05,2.079099795082584e-05
106,8,7,8,1.4999997802078724e-05,2.8749996999977157e-05
107,8,7,16,1.4999997802078724e-05,5.3833002311876044e-05
108,8,8,1,1.529200017102994e-05,8.499999239575118e-06
109,8,8,2,1.529200017102994e-05,1.166700167232193e-05
110,8,8,4,1.529200017102994e-05,1.8250000721309334e-05
111,8,8,6,1.529200017102994e-05,2.5332999939564615e-05
112,8,8,8,1.529200017102994e-05,3.074999767704867e-05
113,8,8,16,1.529200017102994e-05,5.491699994308874e-05
114,8,9,1,1.487500048824586e-05,8.541999704902992e-06
115,8,9,2,1.487500048824586e-05,1.1249998351559043e-05
116,8,9,4,1.487500048824586e-05,1.7333000869257376e-05
117,8,9,6,1.487500048824586e-05,2.4457996914861724e-05
118,8,9,8,1.487500048824586e-05,2.912499985541217e-05
119,8,9,16,1.487500048824586e-05,5.470799806062132e-05
120,10,0,1,3.195799945387989e-05,2.2958000045036897e-05
121,10,0,2,3.195799945387989e-05,3.275000199209899e-05
122,10,0,4,3.195799945387989e-05,6.033300087437965e-05
123,10,0,6,3.195799945387989e-05,8.579199857194908e-05
124,10,0,8,3.195799945387989e-05,0.00011137500041513704
125,10,0,16,3.195799945387989e-05,0.00021624999862979166
126,10,1,1,2.7416001103119925e-05,1.4000001101521775e-05
127,10,1,2,2.7416001103119925e-05,3.4084001526935026e-05
128,10,1,4,2.7416001103119925e-05,5.6417000450892374e-05
129,10,1,6,2.7416001103119925e-05,8.24999988253694e-05
130,10,1,8,2.7416001103119925e-05,0.00011750000339816324
131,10,1,16,2.7416001103119925e-05,0.00022641699979430996
132,10,2,1,2.7542002499103546e-05,2.0125000446569175e-05
133,10,2,2,2.7542002499103546e-05,3.412500154809095e-05
134,10,2,4,2.7542002499103546e-05,5.858300210093148e-05
135,10,2,6,2.7542002499103546e-05,7.5916999776382e-05
136,10,2,8,2.7542002499103546e-05,0.00010900000052060932
137,10,2,16,2.7542002499103546e-05,0.00021412500063888729
138,10,3,1,2.8667000151472166e-05,2.0250001398380846e-05
139,10,3,2,2.8667000151472166e-05,3.4374999813735485e-05
140,10,3,4,2.8667000151472166e-05,6.316700091701932e-05
141,10,3,6,2.8667000151472166e-05,8.608300049672835e-05
142,10,3,8,2.8667000151472166e-05,0.00011591700240387581
143,10,3,16,2.8667000151472166e-05,0.00021383400235208683
144,10,4,1,2.6500001695239916e-05,1.904199962154962e-05
145,10,4,2,2.6500001695239916e-05,3.670899968710728e-05
146,10,4,4,2.6500001695239916e-05,6.379199840012006e-05
147,10,4,6,2.6500001695239916e-05,8.583300223108381e-05
148,10,4,8,2.6500001695239916e-05,0.0001167920017905999
149,10,4,16,2.6500001695239916e-05,0.00021483300224645063
150,10,5,1,2.9209000786067918e-05,1.758299913490191e-05
151,10,5,2,2.9209000786067918e-05,3.1874998967396095e-05
152,10,5,4,2.9209000786067918e-05,5.670799873769283e-05
153,10,5,6,2.9209000786067918e-05,8.812500163912773e-05
154,10,5,8,2.9209000786067918e-05,0.00011295800140942447
155,10,5,16,2.9209000786067918e-05,0.00021795800057589076
156,10,6,1,2.7375001081964e-05,2.0874998881481588e-05
157,10,6,2,2.7375001081964e-05,3.324999852338806e-05
158,10,6,4,2.7375001081964e-05,5.720899935113266e-05
159,10,6,6,2.7375001081964e-05,8.487500235787593e-05
160,10,6,8,2.7375001081964e-05,0.00011366699982318096
161,10,6,16,2.7375001081964e-05,0.0002260410001326818
162,10,7,1,2.6749999960884452e-05,1.9333001546328887e-05
163,10,7,2,2.6749999960884452e-05,3.4708002203842625e-05
164,10,7,4,2.6749999960884452e-05,6.28749985480681e-05
165,10,7,6,2.6749999960884452e-05,9.000000136438757e-05
166,10,7,8,2.6749999960884452e-05,0.00011233300028834492
167,10,7,16,2.6749999960884452e-05,0.00022075000015320256
168,10,8,1,2.766599936876446e-05,1.95419997908175e-05
169,10,8,2,2.766599936876446e-05,3.5499997466104105e-05
170,10,8,4,2.766599936876446e-05,5.887499719392508e-05
171,10,8,6,2.766599936876446e-05,9.012499867822044e-05
172,10,8,8,2.766599936876446e-05,0.00010637500236043707
173,10,8,16,2.766599936876446e-05,0.00021762499818578362
174,10,9,1,2.6374997105449438e-05,2.4832999770296738e-05
175,10,9,2,2.6374997105449438e-05,3.4583001252030954e-05
176,10,9,4,2.6374997105449438e-05,5.916599911870435e-05
177,10,9,6,2.6374997105449438e-05,8.350000280188397e-05
178,10,9,8,2.6374997105449438e-05,0.00010741699952632189
179,10,9,16,2.6374997105449438e-05,0.00022529199850396253
180,12,0,1,7.874999937484972e-05,7.904199810582213e-05
181,12,0,2,7.874999937484972e-05,0.00012812500062864274
182,12,0,4,7.874999937484972e-05,0.0002523750008549541
183,12,0,6,7.874999937484972e-05,0.00033058400003938004
184,12,0,8,7.874999937484972e-05,0.00047849999828031287
185,12,0,16,7.874999937484972e-05,0.0009045840015460271
186,12,1,1,7.97079992480576e-05,5.774999954155646e-05
187,12,1,2,7.97079992480576e-05,0.00012675000107265078
188,12,1,4,7.97079992480576e-05,0.0002508749967091717
189,12,1,6,7.97079992480576e-05,0.0003582919998734724
190,12,1,8,7.97079992480576e-05,0.00044891600191476755
191,12,1,16,7.97079992480576e-05,0.0009212080003635492
192,12,2,1,7.520800136262551e-05,5.96249992668163e-05
193,12,2,2,7.520800136262551e-05,0.00012437499754014425
194,12,2,4,7.520800136262551e-05,0.00023100000180420466
195,12,2,6,7.520800136262551e-05,0.00033779099976527505
196,12,2,8,7.520800136262551e-05,0.0004517499983194284
197,12,2,16,7.520800136262551e-05,0.000872832999448292
198,12,3,1,7.541699960711412e-05,6.716699863318354e-05
199,12,3,2,7.541699960711412e-05,0.00011791699944296852
200,12,3,4,7.541699960711412e-05,0.0002336249999643769
201,12,3,6,7.541699960711412e-05,0.00033075000101234764
202,12,3,8,7.541699960711412e-05,0.0004638329992303625
203,12,3,16,7.541699960711412e-05,0.0009200829990732018
204,12,4,1,7.491599899367429e-05,6.741600009263493e-05
205,12,4,2,7.491599899367429e-05,0.00012566599980345927
206,12,4,4,7.491599899367429e-05,0.00021545799972955137
207,12,4,6,7.491599899367429e-05,0.00035183399813831784
208,12,4,8,7.491599899367429e-05,0.00046733400085940957
209,12,4,16,7.491599899367429e-05,0.0008737499993003439
210,12,5,1,7.504200038965791e-05,6.495900015579537e-05
211,12,5,2,7.504200038965791e-05,9.824999870033935e-05
212,12,5,4,7.504200038965791e-05,0.00022949999765842222
213,12,5,6,7.504200038965791e-05,0.00032283399923471734
214,12,5,8,7.504200038965791e-05,0.0004067090012540575
215,12,5,16,7.504200038965791e-05,0.0008327079995069653
216,12,6,1,7.479099804186262e-05,6.783400021959096e-05
217,12,6,2,7.479099804186262e-05,0.0001205000007757917
218,12,6,4,7.479099804186262e-05,0.00023512500047218055
219,12,6,6,7.479099804186262e-05,0.0003298329975223169
220,12,6,8,7.479099804186262e-05,0.0004465000019990839
221,12,6,16,7.479099804186262e-05,0.0009236250007234048
222,12,7,1,0.00010079200001200661,9.658300041337498e-05
223,12,7,2,0.00010079200001200661,0.00011583300147322007
224,12,7,4,0.00010079200001200661,0.00023808300102245994
225,12,7,6,0.00010079200001200661,0.000341416998708155
226,12,7,8,0.00010079200001200661,0.0004353749973233789
227,12,7,16,0.00010079200001200661,0.0008796250003797468
228,12,8,1,7.816699871909805e-05,6.62079983158037e-05
229,12,8,2,7.816699871909805e-05,0.00011945799997192807
230,12,8,4,7.816699871909805e-05,0.00022529099805979058
231,12,8,6,7.816699871909805e-05,0.00035366600059205666
232,12,8,8,7.816699871909805e-05,0.0004495409993978683
233,12,8,16,7.816699871909805e-05,0.000924459000088973
234,12,9,1,7.550000009359792e-05,6.45829968561884e-05
235,12,9,2,7.550000009359792e-05,0.00012341699766693637
236,12,9,4,7.550000009359792e-05,0.00023554200015496463
237,12,9,6,7.550000009359792e-05,0.0003500829989206977
238,12,9,8,7.550000009359792e-05,0.00044749999869964086
239,12,9,16,7.550000009359792e-05,0.0008907499977794942
240,14,0,1,0.00032091700268210843,0.00031245799982571043
241,14,0,2,0.00032091700268210843,0.0004942500017932616
242,14,0,4,0.00032091700268210843,0.0010118749996763654
243,14,0,6,0.00032091700268210843,0.0014736669982085004
244,14,0,8,0.00032091700268210843,0.002021374999458203
245,14,0,16,0.00032091700268210843,0.003959416000725469
246,14,1,1,0.0003141250017506536,0.0002315420024388004
247,14,1,2,0.0003141250017506536,0.0004807500008610077
248,14,1,4,0.0003141250017506536,0.0009427910008525942
249,14,1,6,0.0003141250017506536,0.0014856670022709295
250,14,1,8,0.0003141250017506536,0.0018752079995465465
251,14,1,16,0.0003141250017506536,0.003931000002921792
252,14,2,1,0.0003137499988952186,0.0002551670004322659
253,14,2,2,0.0003137499988952186,0.0004942910018144175
254,14,2,4,0.0003137499988952186,0.0010262499999953434
255,14,2,6,0.0003137499988952186,0.0014500410034088418
256,14,2,8,0.0003137499988952186,0.0019754169989028014
257,14,2,16,0.0003137499988952186,0.003840166998998029
258,14,3,1,0.000316625002596993,0.0002799160029098857
259,14,3,2,0.000316625002596993,0.0005171670018171426
260,14,3,4,0.000316625002596993,0.0009814170007302891
261,14,3,6,0.000316625002596993,0.0014807500010647345
262,14,3,8,0.000316625002596993,0.0019789170000876766
263,14,3,16,0.000316625002596993,0.003867583000101149
264,14,4,1,0.0003096250002272427,0.00023912500182632357
265,14,4,2,0.0003096250002272427,0.0005397499990067445
266,14,4,4,0.0003096250002272427,0.0010159170014958363
267,14,4,6,0.0003096250002272427,0.0014948749994800892
268,14,4,8,0.0003096250002272427,0.0019843340014631394
269,14,4,16,0.0003096250002272427,0.004029374998935964
270,14,5,1,0.00030825000067125075,0.00024987500000861473
271,14,5,2,0.00030825000067125075,0.0005090419981570449
272,14,5,4,0.00030825000067125075,0.0009319160017184913
273,14,5,6,0.00030825000067125075,0.0014022920004208572
274,14,5,8,0.00030825000067125075,0.0018056250009976793
275,14,5,16,0.00030825000067125075,0.0038844159971631598
276,14,6,1,0.00030641699777333997,0.0002814170002238825
277,14,6,2,0.00030641699777333997,0.0005100839989609085
278,14,6,4,0.00030641699777333997,0.0009982080009649508
279,14,6,6,0.00030641699777333997,0.0014278749986260664
280,14,6,8,0.00030641699777333997,0.0019415419992583338
281,14,6,16,0.00030641699777333997,0.003766582998650847
282,14,7,1,0.0003125000002910383,0.00026345800142735243
283,14,7,2,0.0003125000002910383,0.00043891599852941
284,14,7,4,0.0003125000002910383,0.0009825830020417925
285,14,7,6,0.0003125000002910383,0.001426667000487214
286,14,7,8,0.0003125000002910383,0.0019622500003606547
287,14,7,16,0.0003125000002910383,0.003934083000785904
288,14,8,1,0.0003151660021103453,0.00027725000109057873
289,14,8,2,0.0003151660021103453,0.00046099999963189475
290,14,8,4,0.0003151660021103453,0.0010312080012226943
291,14,8,6,0.0003151660021103453,0.0014948749994800892
292,14,8,8,0.0003151660021103453,0.0019590830015658867
293,14,8,16,0.0003151660021103453,0.003925041997717926
294,14,9,1,0.00031637499705539085,0.0002763330012385268
295,14,9,2,0.00031637499705539085,0.0005351670006348286
296,14,9,4,0.00031637499705539085,0.000941541999054607
297,14,9,6,0.00031637499705539085,0.0015117500006454065
298,14,9,8,0.00031637499705539085,0.0020291670007281937
299,14,9,16,0.00031637499705539085,0.004070333998242859
300,16,0,1,0.0014274589993874542,0.0012279999973543454
301,16,0,2,0.0014274589993874542,0.0020082089977222495
302,16,0,4,0.0014274589993874542,0.0041036670008907095
303,16,0,6,0.0014274589993874542,0.006291084002441494
304,16,0,8,0.0014274589993874542,0.008633959001599578
305,16,0,16,0.0014274589993874542,0.016884832999494392
306,16,1,1,0.0013978749993839301,0.0012607080025190953
307,16,1,2,0.0013978749993839301,0.0022129169992695097
308,16,1,4,0.0013978749993839301,0.004364000000350643
309,16,1,6,0.0013978749993839301,0.006026375001965789
310,16,1,8,0.0013978749993839301,0.008064875000854954
311,16,1,16,0.0013978749993839301,0.016594167002040194
312,16,2,1,0.0014274999994086102,0.0011393749991839286
313,16,2,2,0.0014274999994086102,0.002194499997131061
314,16,2,4,0.0014274999994086102,0.004376667002361501
315,16,2,6,0.0014274999994086102,0.005987459000607487
316,16,2,8,0.0014274999994086102,0.007965541000885423
317,16,2,16,0.0014274999994086102,0.01636920799865038
318,16,3,1,0.001514290997874923,0.0010822920012287796
319,16,3,2,0.001514290997874923,0.002017916998738656
320,16,3,4,0.001514290997874923,0.0043054169982497115
321,16,3,6,0.001514290997874923,0.005808749996504048
322,16,3,8,0.001514290997874923,0.0082952499979001
323,16,3,16,0.001514290997874923,0.0157096669972816
324,16,4,1,0.0014605419964937028,0.0011550000017450657
325,16,4,2,0.0014605419964937028,0.002229375000752043
326,16,4,4,0.0014605419964937028,0.003817292003077455
327,16,4,6,0.0014605419964937028,0.005828584002301795
328,16,4,8,0.0014605419964937028,0.008308583997859387
329,16,4,16,0.0014605419964937028,0.016595749999396503
330,16,5,1,0.001404624999850057,0.0011361249999026768
331,16,5,2,0.001404624999850057,0.0021492500018212013
332,16,5,4,0.001404624999850057,0.004333708002377534
333,16,5,6,0.001404624999850057,0.006368375001329696
334,16,5,8,0.001404624999850057,0.008292624999739928
335,16,5,16,0.001404624999850057,0.016532207999262027
336,16,6,1,0.0014462909966823645,0.0010061249995487742
337,16,6,2,0.0014462909966823645,0.00213604199961992
338,16,6,4,0.0014462909966823645,0.004229624999425141
339,16,6,6,0.0014462909966823645,0.006281750000198372
340,16,6,8,0.0014462909966823645,0.008135208001476713
341,16,6,16,0.0014462909966823645,0.016530165998119628
342,16,7,1,0.0014173330018820707,0.0009648329978517722
343,16,7,2,0.0014173330018820707,0.0021361670005717315
344,16,7,4,0.0014173330018820707,0.004430083001352614
345,16,7,6,0.0014173330018820707,0.006153166999865789
346,16,7,8,0.0014173330018820707,0.008680250000907108
347,16,7,16,0.0014173330018820707,0.01631199999974342
348,16,8,1,0.0014376670005731285,0.0010872090024349745
349,16,8,2,0.0014376670005731285,0.0018867919970944058
350,16,8,4,0.0014376670005731285,0.003885583999363007
351,16,8,6,0.0014376670005731285,0.005648042002576403
352,16,8,8,0.0014376670005731285,0.008282250000775093
353,16,8,16,0.0014376670005731285,0.0163313749981171
354,16,9,1,0.0014144170017971192,0.0010514170025999192
355,16,9,2,0.0014144170017971192,0.001863832996605197
356,16,9,4,0.0014144170017971192,0.0038780830000177957
357,16,9,6,0.0014144170017971192,0.005805083997984184
358,16,9,8,0.0014144170017971192,0.007983750001585577
359,16,9,16,0.0014144170017971192,0.015595666998706292
360,18,0,1,0.006472916997154243,0.0047774999984540045
361,18,0,2,0.006472916997154243,0.008761041997786378
362,18,0,4,0.006472916997154243,0.01871204200142529
363,18,0,6,0.006472916997154243,0.026697000001149718
364,18,0,8,0.006472916997154243,0.034919166999316076
365,18,0,16,0.006472916997154243,0.07142929100155015
366,18,1,1,0.006412708997231675,0.004861208999500377
367,18,1,2,0.006412708997231675,0.009625916998629691
368,18,1,4,0.006412708997231675,0.018529958000726765
369,18,1,6,0.006412708997231675,0.02677945899995393
370,18,1,8,0.006412708997231675,0.0351720420003403
371,18,1,16,0.006412708997231675,0.07147033300134353
372,18,2,1,0.006366584002535092,0.005476207999890903
373,18,2,2,0.006366584002535092,0.008973250001872657
374,18,2,4,0.006366584002535092,0.017850457999884384
375,18,2,6,0.006366584002535092,0.026367250000475906
376,18,2,8,0.006366584002535092,0.03441904200008139
377,18,2,16,0.006366584002535092,0.06996312499904889
378,18,3,1,0.006420458001230145,0.0048661250002624
379,18,3,2,0.006420458001230145,0.009587625001586275
380,18,3,4,0.006420458001230145,0.0175643750008021
381,18,3,6,0.006420458001230145,0.026027625001006527
382,18,3,8,0.006420458001230145,0.0352809160031029
383,18,3,16,0.006420458001230145,0.06917304199669161
384,18,4,1,0.006516292000014801,0.005534624997380888
385,18,4,2,0.006516292000014801,0.010035333998530405
386,18,4,4,0.006516292000014801,0.01707275000080699
387,18,4,6,0.006516292000014801,0.028074500001821434
388,18,4,8,0.006516292000014801,0.03628854199996567
389,18,4,16,0.006516292000014801,0.070661416000803
390,18,5,1,0.006373709002218675,0.00557262499933131
391,18,5,2,0.006373709002218675,0.009611084002244752
392,18,5,4,0.006373709002218675,0.019118583997624228
393,18,5,6,0.006373709002218675,0.027409166999859735
394,18,5,8,0.006373709002218675,0.03710750000027474
395,18,5,16,0.006373709002218675,0.07231587500064052
396,18,6,1,0.00645299999814597,0.005122666996612679
397,18,6,2,0.00645299999814597,0.00959283300107927
398,18,6,4,0.00645299999814597,0.018608958002005238
399,18,6,6,0.00645299999814597,0.027198667001357535
400,18,6,8,0.00645299999814597,0.036746917001437396
401,18,6,16,0.00645299999814597,0.07045966700025019
402,18,7,1,0.00650474999929429,0.004899374998785788
403,18,7,2,0.00650474999929429,0.008978583999123657
404,18,7,4,0.00650474999929429,0.017928541998116998
405,18,7,6,0.00650474999929429,0.026457040999957826
406,18,7,8,0.00650474999929429,0.03568625000116299
407,18,7,16,0.00650474999929429,0.06898566699965158
408,18,8,1,0.006400291000318248,0.005336832997272722
409,18,8,2,0.006400291000318248,0.009490000000369037
410,18,8,4,0.006400291000318248,0.01726470799985691
411,18,8,6,0.006400291000318248,0.02688812500127824
412,18,8,8,0.006400291000318248,0.03586995799923898
413,18,8,16,0.006400291000318248,0.07242791699900408
414,18,9,1,0.006451499997638166,0.004804249998414889
415,18,9,2,0.006451499997638166,0.009046625000337372
416,18,9,4,0.006451499997638166,0.017763083000318147
417,18,9,6,0.006451499997638166,0.02513645799990627
418,18,9,8,0.006451499997638166,0.03472312500161934
419,18,9,16,0.006451499997638166,0.06870725000044331
420,20,0,1,0.02814100000250619,0.021866499999305233
421,20,0,2,0.02814100000250619,0.03764266700090957
422,20,0,4,0.02814100000250619,0.07565658399835229
423,20,0,6,0.02814100000250619,0.11481937499775086
424,20,0,8,0.02814100000250619,0.14997437500278465
425,20,0,16,0.02814100000250619,0.305901083000208
426,20,1,1,0.02832279200083576,0.018651125003088964
427,20,1,2,0.02832279200083576,0.040324625002540415
428,20,1,4,0.02832279200083576,0.07707566599856364
429,20,1,6,0.02832279200083576,0.11276887499843724
430,20,1,8,0.02832279200083576,0.15081508300136193
431,20,1,16,0.02832279200083576,0.30226329199649626
432,20,2,1,0.02877370799978962,0.02047054099966772
433,20,2,2,0.02877370799978962,0.03998716699788929
434,20,2,4,0.02877370799978962,0.07767299999977695
435,20,2,6,0.02877370799978962,0.10264129099959973
436,20,2,8,0.02877370799978962,0.15149208300135797
437,20,2,16,0.02877370799978962,0.2991067920011119
438,20,3,1,0.02841445800004294,0.01999016699846834
439,20,3,2,0.02841445800004294,0.040020874999754597
440,20,3,4,0.02841445800004294,0.07831795800302643
441,20,3,6,0.02841445800004294,0.11197754200111376
442,20,3,8,0.02841445800004294,0.1542635000005248
443,20,3,16,0.02841445800004294,0.30537783299951116
444,20,4,1,0.02820274999976391,0.020843290996708674
445,20,4,2,0.02820274999976391,0.03416191699943738
446,20,4,4,0.02820274999976391,0.07561462499870686
447,20,4,6,0.02820274999976391,0.11727745800089906
448,20,4,8,0.02820274999976391,0.14199400000143214
449,20,4,16,0.02820274999976391,0.3000325419998262
450,20,5,1,0.028301833001023624,0.01655337500051246
451,20,5,2,0.028301833001023624,0.03733370799818658
452,20,5,4,0.028301833001023624,0.07592658400244545
453,20,5,6,0.028301833001023624,0.11400937500002328
454,20,5,8,0.028301833001023624,0.14241004200084717
455,20,5,16,0.028301833001023624,0.293839999998454
456,20,6,1,0.028261125000426546,0.01644720900003449
457,20,6,2,0.028261125000426546,0.041656540997792035
458,20,6,4,0.028261125000426546,0.07482720800180687
459,20,6,6,0.028261125000426546,0.1063683749998745
460,20,6,8,0.028261125000426546,0.14666116700027487
461,20,6,16,0.028261125000426546,0.27816204199916683
462,20,7,1,0.02854908399967826,0.019463166998320958
463,20,7,2,0.02854908399967826,0.03875254199738265
464,20,7,4,0.02854908399967826,0.07537262500045472
465,20,7,6,0.02854908399967826,0.11289016700175125
466,20,7,8,0.02854908399967826,0.1524383339965425
467,20,7,16,0.02854908399967826,0.29632362500342424
468,20,8,1,0.02831454199986183,0.02008466699771816
469,20,8,2,0.02831454199986183,0.03854129199680756
470,20,8,4,0.02831454199986183,0.07994487500036485
471,20,8,6,0.02831454199986183,0.11008762500205194
472,20,8,8,0.02831454199986183,0.15019495800152072
473,20,8,16,0.02831454199986183,0.29666200000065146
474,20,9,1,0.028363624998746673,0.019303500001115026
475,20,9,2,0.028363624998746673,0.034483958002965664
476,20,9,4,0.028363624998746673,0.07360462499855203
477,20,9,6,0.028363624998746673,0.11015645800216589
478,20,9,8,0.028363624998746673,0.14916312500281492
479,20,9,16,0.028363624998746673,0.29809504199874937
480,22,0,1,0.12494912500187638,0.09394337500270922
481,22,0,2,0.12494912500187638,0.17023195799993118
482,22,0,4,0.12494912500187638,0.31490725000185193
483,22,0,6,0.12494912500187638,0.45669816699955845
484,22,0,8,0.12494912500187638,0.6238475840000319
485,22,0,16,0.12494912500187638,1.226416875000723
486,22,1,1,0.1250272919969575,0.09075916599977063
487,22,1,2,0.1250272919969575,0.1625383749997127
488,22,1,4,0.1250272919969575,0.29126383300172165
