,size,instance,depth,diag_time,sim_time
71,8,1,16,1.8459002603776753e-05,0.00015545800124527887
72,8,2,1,1.6874997527338564e-05,1.5791003534104675e-05
73,8,2,2,1.6874997527338564e-05,4.620900290319696e-05
74,8,2,4,1.6874997527338564e-05,4.741599695989862e-05
75,8,2,6,1.6874997527338564e-05,6.433299859054387e-05
76,8,2,8,1.6874997527338564e-05,9.4374998298008e-05
77,8,2,16,1.6874997527338564e-05,0.00015970800450304523
78,8,3,1,1.9374994735699147e-05,1.5666999388486147e-05
79,8,3,2,1.9374994735699147e-05,8.379200153285637e-05
80,8,3,4,1.9374994735699147e-05,4.4583000999409705e-05
81,8,3,6,1.9374994735699147e-05,6.441599543904886e-05
82,8,3,8,1.9374994735699147e-05,8.33750018500723e-05
83,8,3,16,1.9374994735699147e-05,0.00015141699986997992
84,8,4,1,1.7124999430961907e-05,1.5833000361453742e-05
85,8,4,2,1.7124999430961907e-05,2.4916997062973678e-05
86,8,4,4,1.7124999430961907e-05,4.491699655773118e-05
87,8,4,6,1.7124999430961907e-05,6.520799797726795e-05
88,8,4,8,1.7124999430961907e-05,8.20420027594082e-05
89,8,4,16,1.7124999430961907e-05,0.00017145799938589334
90,8,5,1,3.4374999813735485e-05,2.1792002371512353e-05
91,8,5,2,3.4374999813735485e-05,2.3792003048583865e-05
92,8,5,4,3.4374999813735485e-05,4.4665997847914696e-05
93,8,5,6,3.4374999813735485e-05,6.24169988441281e-05
94,8,5,8,3.4374999813735485e-05,8.233299740822986e-05
95,8,5,16,3.4374999813735485e-05,0.00015712500317022204
96,8,6,1,1.7625003238208592e-05,2.8333000955171883e-05
97,8,6,2,1.7625003238208592e-05,2.5708999601192772e-05
98,8,6,4,1.7625003238208592e-05,4.6332999772857875e-05
99,8,6,6,1.7625003238208592e-05,6.295800267253071e-05
100,8,6,8,1.7625003238208592e-05,8.191600500140339e-05
101,8,6,16,1.7625003238208592e-05,0.00016162499377969652
102,8,7,1,1.6167003195732832e-05,1.5749996236991137e-05
103,8,7,2,1.6167003195732832e-05,2.6166002498939633e-05
104,8,7,4,1.6167003195732832e-05,4.612500197254121e-05
105,8,7,6,1.6167003195732832e-05,5.9499994677025825e-05
106,8,7,8,1.6167003195732832e-05,8.32920050015673e-05
107,8,7,16,1.6167003195732832e-05,0.00016237499949056655
108,8,8,1,1.6333004168700427e-05,1.5624995285179466e-05
109,8,8,2,1.6333004168700427e-05,2.4833003408275545e-05
110,8,8,4,1.6333004168700427e-05,4.3791995267383754e-05
111,8,8,6,1.6333004168700427e-05,6.55410040053539e-05
112,8,8,8,1.6333004168700427e-05,8.074999641394243e-05
113,8,8,16,1.6333004168700427e-05,0.0001540829980513081
114,8,9,1,1.575000351294875e-05,1.6041005437728018e-05
115,8,9,2,1.575000351294875e-05,2.466700243530795e-05
116,8,9,4,1.575000351294875e-05,4.370800161268562e-05
117,8,9,6,1.575000351294875e-05,6.125000072643161e-05
118,8,9,8,1.575000351294875e-05,8.129200432449579e-05
119,8,9,16,1.575000351294875e-05,0.00015708299906691536
120,10,0,1,3.1249997846316546e-05,4.5084001612849534e-05
121,10,0,2,3.1249997846316546e-05,8.233400149038061e-05
122,10,0,4,3.1249997846316546e-05,0.00016599999798927456
123,10,0,6,3.1249997846316546e-05,0.00024683399533387274
124,10,0,8,3.1249997846316546e-05,0.0003260829980717972
125,10,0,16,3.1249997846316546e-05,0.0006659580030827783
126,10,1,1,2.925000444520265e-05,3.733400080818683e-05
127,10,1,2,2.925000444520265e-05,8.658300066599622e-05
128,10,1,4,2.925000444520265e-05,0.0001633749998291023
129,10,1,6,2.925000444520265e-05,0.00025016699510160834
130,10,1,8,2.925000444520265e-05,0.0003452500022831373
131,10,1,16,2.925000444520265e-05,0.0006879580032546073
132,10,2,1,3.670799924293533e-05,4.3999993067700416e-05
133,10,2,2,3.670799924293533e-05,8.745800005272031e-05
134,10,2,4,3.670799924293533e-05,0.0001669589983066544
135,10,2,6,3.670799924293533e-05,0.00023262500326381996
136,10,2,8,3.670799924293533e-05,0.0003312919943709858
137,10,2,16,3.670799924293533e-05,0.0006629579947912134
138,10,3,1,2.791700535453856e-05,4.383299528853968e-05
139,10,3,2,2.791700535453856e-05,8.729199907975271e-05
140,10,3,4,2.791700535453856e-05,0.00017787499382393435
141,10,3,6,2.791700535453856e-05,0.00025379200087627396
142,10,3,8,2.791700535453856e-05,0.0003467499991529621
143,10,3,16,2.791700535453856e-05,0.0006645419998676516
144,10,4,1,2.795799809973687e-05,4.245799937052652e-05
145,10,4,2,2.795799809973687e-05,8.75409969012253e-05
146,10,4,4,2.795799809973687e-05,0.0001752499956637621
147,10,4,6,2.795799809973687e-05,0.00024645899975439534
148,10,4,8,2.795799809973687e-05,0.0003362080024089664
149,10,4,16,2.795799809973687e-05,0.0006618749976041727
150,10,5,1,2.7041001885663718e-05,4.029100091429427e-05
151,10,5,2,2.7041001885663718e-05,8.449999586446211e-05
152,10,5,4,2.7041001885663718e-05,0.0001625419972697273
153,10,5,6,2.7041001885663718e-05,0.0002539159977459349
154,10,5,8,2.7041001885663718e-05,0.00038733400288037956
155,10,5,16,2.7041001885663718e-05,0.0006694999974570237
156,10,6,1,5.3333002142608166e-05,5.608400533674285e-05
157,10,6,2,5.3333002142608166e-05,8.520900155417621e-05
158,10,6,4,5.3333002142608166e-05,0.00016383400361519307
159,10,6,6,5.3333002142608166e-05,0.00024804200074868277
160,10,6,8,5.3333002142608166e-05,0.0003362090064911172
161,10,6,16,5.3333002142608166e-05,0.0006740419994457625
162,10,7,1,2.9874994652345777e-05,4.24169993493706e-05
163,10,7,2,2.9874994652345777e-05,8.625000191386789e-05
164,10,7,4,2.9874994652345777e-05,0.00017145799938589334
165,10,7,6,2.9874994652345777e-05,0.0002580840009613894
166,10,7,8,2.9874994652345777e-05,0.00033541699667694047
167,10,7,16,2.9874994652345777e-05,0.0006736659997841343
168,10,8,1,2.7375004719942808e-05,4.3000000005122274e-05
169,10,8,2,2.7375004719942808e-05,8.562499715480953e-05
170,10,8,4,2.7375004719942808e-05,0.00016187499568331987
171,10,8,6,2.7375004719942808e-05,0.0002476660010870546
172,10,8,8,2.7375004719942808e-05,0.00031520800257567316
173,10,8,16,2.7375004719942808e-05,0.0006498330039903522
174,10,9,1,3.4417003917042166e-05,5.291699926601723e-05
175,10,9,2,3.4417003917042166e-05,8.683300256961957e-05
176,10,9,4,3.4417003917042166e-05,0.00016433299606433138
177,10,9,6,3.4417003917042166e-05,0.0002485839941073209
178,10,9,8,3.4417003917042166e-05,0.00032483399991178885
179,10,9,16,3.4417003917042166e-05,0.0006734160051564686
180,12,0,1,7.970900333020836e-05,0.00015900000289548188
181,12,0,2,7.970900333020836e-05,0.0003527080043568276
182,12,0,4,7.970900333020836e-05,0.000737542002752889
183,12,0,6,7.970900333020836e-05,0.001161417007097043
184,12,0,8,7.970900333020836e-05,0.0014472080001723953
185,12,0,16,7.970900333020836e-05,0.0029025000039837323
186,12,1,1,8.774999878369272e-05,0.00018458299746271223
187,12,1,2,8.774999878369272e-05,0.0003485830020508729
188,12,1,4,8.774999878369272e-05,0.0007330000007641502
189,12,1,6,8.774999878369272e-05,0.001113582999096252
190,12,1,8,8.774999878369272e-05,0.0014146670000627637
191,12,1,16,8.774999878369272e-05,0.0028319580014795065
192,12,2,1,7.804200140526518e-05,0.00014937500236555934
193,12,2,2,7.804200140526518e-05,0.00034012499963864684
194,12,2,4,7.804200140526518e-05,0.0006785840014345013
195,12,2,6,7.804200140526518e-05,0.0010242080024909228
196,12,2,8,7.804200140526518e-05,0.001389832999848295
197,12,2,16,7.804200140526518e-05,0.0027911249999306165
198,12,3,1,8.308300311909989e-05,0.000171125000633765
199,12,3,2,8.308300311909989e-05,0.00032941699464572594
200,12,3,4,8.308300311909989e-05,0.0007118749999790452
201,12,3,6,8.308300311909989e-05,0.0010280829956172965
202,12,3,8,8.308300311909989e-05,0.0014335829982883297
203,12,3,16,8.308300311909989e-05,0.0028234589990461245
204,12,4,1,7.991599704837427e-05,0.0001552499961690046
205,12,4,2,7.991599704837427e-05,0.0003378330002306029
206,12,4,4,7.991599704837427e-05,0.0006556250009452924
207,12,4,6,7.991599704837427e-05,0.00103629200020805
208,12,4,8,7.991599704837427e-05,0.0014084999929764308
209,12,4,16,7.991599704837427e-05,0.0027879999979631975
210,12,5,1,8.029099990380928e-05,0.0001581250035087578
211,12,5,2,8.029099990380928e-05,0.0003105000068899244
212,12,5,4,8.029099990380928e-05,0.0006991669943090528
213,12,5,6,8.029099990380928e-05,0.0010571660022833385
214,12,5,8,8.029099990380928e-05,0.0013662089986610226
215,12,5,16,8.029099990380928e-05,0.002767582998785656
216,12,6,1,7.762499444652349e-05,0.00015762499970151111
217,12,6,2,7.762499444652349e-05,0.00033591700048418716
218,12,6,4,7.762499444652349e-05,0.0006855000028735958
219,12,6,6,7.762499444652349e-05,0.001009792002150789
220,12,6,8,7.762499444652349e-05,0.0013867500019841827
221,12,6,16,7.762499444652349e-05,0.0028180419976706617
222,12,7,1,7.587500294903293e-05,0.00015574999997625127
223,12,7,2,7.587500294903293e-05,0.000331000002915971
224,12,7,4,7.587500294903293e-05,0.0006957919977139682
225,12,7,6,7.587500294903293e-05,0.001052375002473127
226,12,7,8,7.587500294903293e-05,0.001386625001032371
227,12,7,16,7.587500294903293e-05,0.0027886249954462983
228,12,8,1,7.650000043213367e-05,0.0002234999992651865
229,12,8,2,7.650000043213367e-05,0.00034820900327758864
230,12,8,4,7.650000043213367e-05,0.0006812080027884804
231,12,8,6,7.650000043213367e-05,0.0010930830030702055
232,12,8,8,7.650000043213367e-05,0.0014098339961492456
233,12,8,16,7.650000043213367e-05,0.0029253750035422854
234,12,9,1,7.604200072819367e-05,0.00015187499957391992
235,12,9,2,7.604200072819367e-05,0.0003317500013508834
236,12,9,4,7.604200072819367e-05,0.0006752909976057708
237,12,9,6,7.604200072819367e-05,0.0010213749992544763
238,12,9,8,7.604200072819367e-05,0.001355791995592881
239,12,9,16,7.604200072819367e-05,0.0027170000030309893
240,14,0,1,0.0003082920011365786,0.0007032089997665025
241,14,0,2,0.0003082920011365786,0.0014749589972780086
242,14,0,4,0.0003082920011365786,0.003163832996506244
243,14,0,6,0.0003082920011365786,0.004680666002968792
244,14,0,8,0.0003082920011365786,0.006363874999806285
245,14,0,16,0.0003082920011365786,0.012674290999711957
246,14,1,1,0.0003145000009681098,0.0006781249976484105
247,14,1,2,0.0003145000009681098,0.001482957995904144
248,14,1,4,0.0003145000009681098,0.0031192499955068342
249,14,1,6,0.0003145000009681098,0.004717540999990888
250,14,1,8,0.0003145000009681098,0.006205290999787394
251,14,1,16,0.0003145000009681098,0.01272741599677829
252,14,2,1,0.0003175839956384152,0.000712041997758206
253,14,2,2,0.0003175839956384152,0.0014979159968788736
254,14,2,4,0.0003175839956384152,0.0032098329975269735
255,14,2,6,0.0003175839956384152,0.004643916996428743
256,14,2,8,0.0003175839956384152,0.006348625000100583
257,14,2,16,0.0003175839956384152,0.012511708002421074
258,14,3,1,0.0003185840032529086,0.0007206249938462861
259,14,3,2,0.0003185840032529086,0.0015650420027668588
260,14,3,4,0.0003185840032529086,0.0032095830028993078
261,14,3,6,0.0003185840032529086,0.0047227499962900765
262,14,3,8,0.0003185840032529086,0.006410375004634261
263,14,3,16,0.0003185840032529086,0.01272074999724282
264,14,4,1,0.00031804200261831284,0.0006850839999970049
265,14,4,2,0.00031804200261831284,0.0015597919991705567
266,14,4,4,0.00031804200261831284,0.0031769589986652136
267,14,4,6,0.00031804200261831284,0.0047811249969527125
268,14,4,8,0.00031804200261831284,0.0061093330004950985
269,14,4,16,0.00031804200261831284,0.01285858399933204
270,14,5,1,0.0003194579985574819,0.0007038339972496033
271,14,5,2,0.0003194579985574819,0.0015505420014960691
272,14,5,4,0.0003194579985574819,0.0030522499946528114
273,14,5,6,0.0003194579985574819,0.0045051670022076
274,14,5,8,0.0003194579985574819,0.006062042004487012
275,14,5,16,0.0003194579985574819,0.01282970900501823
276,14,6,1,0.00031754199881106615,0.0007333750036195852
277,14,6,2,0.00031754199881106615,0.0015525420021731406
278,14,6,4,0.00031754199881106615,0.0031305420052376576
279,14,6,6,0.00031754199881106615,0.004534542000328656
280,14,6,8,0.00031754199881106615,0.006306707997282501
281,14,6,16,0.00031754199881106615,0.012550749997899402
282,14,7,1,0.00031566600227961317,0.0007199169995146804
283,14,7,2,0.00031566600227961317,0.0014807499974267557
284,14,7,4,0.00031566600227961317,0.003165499998431187
285,14,7,6,0.00031566600227961317,0.004673500006902032
286,14,7,8,0.00031566600227961317,0.006354083001497202
287,14,7,16,0.00031566600227961317,0.01275083400105359
288,14,8,1,0.00031791700166650116,0.0007251249990076758
289,14,8,2,0.00031791700166650116,0.0014129999981378205
290,14,8,4,0.00031791700166650116,0.0032002500011003576
291,14,8,6,0.00031791700166650116,0.0047635000009904616
292,14,8,8,0.00031791700166650116,0.006302416994003579
293,14,8,16,0.00031791700166650116,0.012773791000654455
294,14,9,1,0.000320250001095701,0.0007300840006791987
295,14,9,2,0.000320250001095701,0.001564500002132263
296,14,9,4,0.000320250001095701,0.003011417000379879
297,14,9,6,0.000320250001095701,0.004712624999228865
298,14,9,8,0.000320250001095701,0.006455083996115718
299,14,9,16,0.000320250001095701,0.012702290994639043
300,16,0,1,0.0014120409978204407,0.0034314579970669
301,16,0,2,0.0014120409978204407,0.006630374999076594
302,16,0,4,0.0014120409978204407,0.013360125005419832
303,16,0,6,0.0014120409978204407,0.020237707998603582
304,16,0,8,0.0014120409978204407,0.02739929199742619
305,16,0,16,0.0014120409978204407,0.05440470799658215
306,16,1,1,0.0014341249989229254,0.0032295829951181076
307,16,1,2,0.0014341249989229254,0.006498707996797748
308,16,1,4,0.0014341249989229254,0.013479957997333258
309,16,1,6,0.0014341249989229254,0.02017083299870137
310,16,1,8,0.0014341249989229254,0.026845790998777375
311,16,1,16,0.0014341249989229254,0.05473599999822909
312,16,2,1,0.0014305000004242174,0.003367707999132108
313,16,2,2,0.0014305000004242174,0.006818540998210665
314,16,2,4,0.0014305000004242174,0.013535792000766378
315,16,2,6,0.0014305000004242174,0.020325208999565803
316,16,2,8,0.0014305000004242174,0.02682004199596122
317,16,2,16,0.0014305000004242174,0.05479416700109141
318,16,3,1,0.0014402090018847957,0.0031699999963166192
319,16,3,2,0.0014402090018847957,0.006294124999840278
320,16,3,4,0.0014402090018847957,0.013545457994041499
321,16,3,6,0.0014402090018847957,0.01966804199764738
322,16,3,8,0.0014402090018847957,0.027353666002454702
323,16,3,16,0.0014402090018847957,0.05360870799631812
324,16,4,1,0.001467416004743427,0.0031572500010952353
325,16,4,2,0.001467416004743427,0.006635208999796305
326,16,4,4,0.001467416004743427,0.012572625004395377
327,16,4,6,0.001467416004743427,0.01972179099539062
328,16,4,8,0.001467416004743427,0.02729858399834484
329,16,4,16,0.001467416004743427,0.0548391249976703
330,16,5,1,0.0015553749981336296,0.003406790994631592
331,16,5,2,0.0015553749981336296,0.006651125004282221
332,16,5,4,0.0015553749981336296,0.013561667001340538
333,16,5,6,0.0015553749981336296,0.020529124994936865
334,16,5,8,0.0015553749981336296,0.02726000000257045
335,16,5,16,0.0015553749981336296,0.05504612500226358
336,16,6,1,0.001419000000169035,0.0031207500069285743
337,16,6,2,0.001419000000169035,0.006708417000481859
338,16,6,4,0.001419000000169035,0.013407083999481983
339,16,6,6,0.001419000000169035,0.020578792005835567
340,16,6,8,0.001419000000169035,0.027265875003649853
341,16,6,16,0.001419000000169035,0.05527195900504012
342,16,7,1,0.0015296249985112809,0.0030979590010247193
343,16,7,2,0.0015296249985112809,0.0067073339960188605
344,16,7,4,0.0015296249985112809,0.01375450000341516
345,16,7,6,0.0015296249985112809,0.020366167002066504
346,16,7,8,0.0015296249985112809,0.02798004099895479
347,16,7,16,0.0015296249985112809,0.054663124996295664
348,16,8,1,0.0014394589961739257,0.0031987910042516887
349,16,8,2,0.0014394589961739257,0.006229500002518762
350,16,8,4,0.0014394589961739257,0.012768375003361143
351,16,8,6,0.0014394589961739257,0.019166291000146884
352,16,8,8,0.0014394589961739257,0.02723020800476661
353,16,8,16,0.0014394589961739257,0.05456949999643257
354,16,9,1,0.001397292006004136,0.0031377079940284602
355,16,9,2,0.001397292006004136,0.006316458995570429
356,16,9,4,0.001397292006004136,0.012772207999660168
357,16,9,6,0.001397292006004136,0.01982345799478935
358,16,9,8,0.001397292006004136,0.026834457996301353
359,16,9,16,0.001397292006004136,0.05454233300406486
360,18,0,1,0.00701291599398246,0.014651833000243641
361,18,0,2,0.00701291599398246,0.027974249998806044
362,18,0,4,0.00701291599398246,0.059928082999249455
363,18,0,6,0.00701291599398246,0.08916424999915762
364,18,0,8,0.00701291599398246,0.11747554099565605
365,18,0,16,0.00701291599398246,0.23968195899942657
366,18,1,1,0.006475583002611529,0.013903667000704445
367,18,1,2,0.006475583002611529,0.029638583000632934
368,18,1,4,0.006475583002611529,0.05962008299684385
369,18,1,6,0.006475583002611529,0.08929412499855971
370,18,1,8,0.006475583002611529,0.11835887499910314
371,18,1,16,0.006475583002611529,0.2402524999997695
372,18,2,1,0.00640104099875316,0.014106084003287833
373,18,2,2,0.00640104099875316,0.028849041998910252
374,18,2,4,0.00640104099875316,0.05876945800264366
375,18,2,6,0.00640104099875316,0.08830799999850569
376,18,2,8,0.00640104099875316,0.11708933299814817
377,18,2,16,0.00640104099875316,0.239245500000834
378,18,3,1,0.0063716660006321035,0.013827125003444962
379,18,3,2,0.0063716660006321035,0.02958283299813047
380,18,3,4,0.0063716660006321035,0.058431042001757305
381,18,3,6,0.0063716660006321035,0.08907033399736974
382,18,3,8,0.0063716660006321035,0.11926766599935945
383,18,3,16,0.0063716660006321035,0.23907833400153322
384,18,4,1,0.00637779100361513,0.014006749996042345
385,18,4,2,0.00637779100361513,0.028786167000362184
386,18,4,4,0.00637779100361513,0.05652050000207964
387,18,4,6,0.00637779100361513,0.08878445799928159
388,18,4,8,0.00637779100361513,0.11842683400027454
389,18,4,16,0.00637779100361513,0.2365893340029288
390,18,5,1,0.006531416001962498,0.014445125001657289
391,18,5,2,0.006531416001962498,0.0296429169975454
392,18,5,4,0.006531416001962498,0.060192249999090564
393,18,5,6,0.006531416001962498,0.08955308399890782
394,18,5,8,0.006531416001962498,0.12126333299966063
395,18,5,16,0.006531416001962498,0.24090966700168792
396,18,6,1,0.006397458004357759,0.014397916995221749
397,18,6,2,0.006397458004357759,0.029148333000193816
398,18,6,4,0.006397458004357759,0.05896466699778102
399,18,6,6,0.006397458004357759,0.0882815830045729
400,18,6,8,0.006397458004357759,0.11826920799649088
401,18,6,16,0.006397458004357759,0.23578504199394956
402,18,7,1,0.0064548329974059016,0.013876582997909281
403,18,7,2,0.0064548329974059016,0.02916545899643097
404,18,7,4,0.0064548329974059016,0.05955841700051678
405,18,7,6,0.0064548329974059016,0.09012991700001294
406,18,7,8,0.0064548329974059016,0.12181983300251886
407,18,7,16,0.0064548329974059016,0.23985229100071592
408,18,8,1,0.006406583997886628,0.014246040998841636
409,18,8,2,0.006406583997886628,0.029196499999670777
410,18,8,4,0.006406583997886628,0.05692587499652291
411,18,8,6,0.006406583997886628,0.08876250000321306
412,18,8,8,0.006406583997886628,0.11873808300151723
413,18,8,16,0.006406583997886628,0.24029837499983842
414,18,9,1,0.006513750005979091,0.014134707998891827
415,18,9,2,0.006513750005979091,0.02952124999865191
416,18,9,4,0.006513750005979091,0.06018125000264263
417,18,9,6,0.006513750005979091,0.08701208300044527
418,18,9,8,0.006513750005979091,0.11976029200013727
419,18,9,16,0.006513750005979091,0.238741208006104
